split,image_id,file_name,annotation_id,class_id,class_name,keypoint,keypoint_name,issue,x,y,visibility,image_width,image_height,bbox,source_group
train,318,000318.jpg,134,1,T-beam,3,new-point-2,out_of_image,640,60,2,640,640,"[382.5, 36.67, 257.5, 537.5]",-2024-04-08-181324_png_jpg
train,319,000319.jpg,6858,1,T-beam,2,new-point-1,out_of_image_and_out_of_bbox,-6.253,450.215,2,640,640,"[0, 223.86, 279.2, 235.11]",-2024-04-08-181153_png_jpg
train,319,000319.jpg,6859,1,T-beam,3,new-point-2,out_of_image_and_out_of_bbox,85.041,-7.504,2,640,640,"[33.14, 0, 295.46, 215.73]",-2024-04-08-181153_png_jpg
train,319,000319.jpg,6865,1,T-beam,2,new-point-1,out_of_image_and_out_of_bbox,642.127,125.68,2,640,640,"[375.82, 116.46, 264.18, 235.74]",-2024-04-08-181153_png_jpg
train,332,000332.jpg,734,2,HI-Beam,2,new-point-1,out_of_bbox,380.517,381.454,2,540,960,"[380.52, 380.32, 21.09, 78.36]",PHOTO-2024-10-10-14-22-00.jpg
train,332,000332.jpg,756,2,HI-Beam,6,new-point-5,out_of_bbox,348.504,570.478,2,540,960,"[320.06, 464.75, 28.21, 107.18]",PHOTO-2024-10-10-14-22-00.jpg
train,332,000332.jpg,758,2,HI-Beam,2,new-point-1,out_of_bbox,350.678,470.514,2,540,960,"[350.68, 469.4, 26.45, 101.8]",PHOTO-2024-10-10-14-22-00.jpg
train,333,000333.jpg,4199,1,T-beam,4,new-point-3,out_of_image,442.956,640,2,640,640,"[317.17, 509.85, 136.02, 130.15]",Besi-T-Beam_jpg
train,333,000333.jpg,4200,1,T-beam,4,new-point-3,out_of_image,548.894,640,2,640,640,"[442, 537.69, 132.82, 102.31]",Besi-T-Beam_jpg
train,333,000333.jpg,4208,1,T-beam,2,new-point-1,out_of_bbox,639.47,252.843,2,640,640,"[465.04, 231.08, 173.96, 170.59]",Besi-T-Beam_jpg
train,333,000333.jpg,4209,1,T-beam,1,new-point-0,out_of_image_and_out_of_bbox,238.441,-23.044,2,640,640,"[153.63, 0, 192.67, 127.38]",Besi-T-Beam_jpg
train,333,000333.jpg,4209,1,T-beam,2,new-point-1,out_of_image_and_out_of_bbox,311.413,-91.536,2,640,640,"[153.63, 0, 192.67, 127.38]",Besi-T-Beam_jpg
train,339,000339.jpg,11110,1,T-beam,4,new-point-3,out_of_bbox,327.5,19.167,2,640,640,"[36.67, 22.5, 541.67, 236.67]",-2024-04-08-181302_png_jpg
train,340,000340.jpg,1152,1,T-beam,3,new-point-2,out_of_bbox,265,96.667,2,640,640,"[226.67, 96.67, 193.33, 190]",2b13b33baf8efae5a7c98d265a29d9b_png_jpg
train,341,000341.jpg,4791,1,T-beam,2,new-point-1,out_of_bbox,246.667,544.167,2,640,640,"[20.83, 118.33, 225.83, 434.17]",-2024-04-08-181514_png_jpg
train,345,000345.jpg,10941,2,HI-Beam,2,new-point-1,out_of_image,297,14.409,2,297,325,"[169, 8, 128, 284]",-2024-04-08-180157_png.jpg
train,346,000346.jpg,3076,1,T-beam,3,new-point-2,out_of_bbox,109.167,300,2,640,640,"[109.17, 22.5, 187.5, 283.33]",55f2e3dcaca58008c38d3de88bfed5a_png
train,347,000347.jpg,2434,2,HI-Beam,3,new-point-2,out_of_bbox,394.444,13.737,2,1095,727,"[67.78, 15.93, 336.3, 340.92]",-_20230924182500_png.jpg
train,347,000347.jpg,2435,2,HI-Beam,3,new-point-2,out_of_bbox,16.667,187.137,2,1095,727,"[0, 188, 336, 354]",-_20230924182500_png.jpg
train,347,000347.jpg,2435,2,HI-Beam,5,new-point-4,out_of_bbox,315.185,542.106,2,1095,727,"[0, 188, 336, 354]",-_20230924182500_png.jpg
train,347,000347.jpg,2438,2,HI-Beam,3,new-point-2,out_of_bbox,724.444,12.986,2,1095,727,"[406.67, 15.93, 330.37, 343.14]",-_20230924182500_png.jpg
train,347,000347.jpg,2440,2,HI-Beam,6,new-point-5,out_of_bbox,685.926,192.323,2,1095,727,"[664.44, 192.59, 337.04, 346.55]",-_20230924182500_png.jpg
train,352,000352.jpg,33,3,Angle Bar,1,new-point-0,out_of_image_and_out_of_bbox,-4.599,140.281,1,416,416,"[0, 73.02, 80.49, 124.47]",fe395024-27.jpg
train,352,000352.jpg,37,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,124.471,-40.819,1,416,416,"[40.82, 0, 96.3, 78.19]",fe395024-27.jpg
train,352,000352.jpg,39,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,82.53,-55.309,1,416,416,"[0.89, 0, 102.94, 76.08]",fe395024-27.jpg
train,352,000352.jpg,40,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,163.565,-40.819,1,416,416,"[79.91, 0, 96.3, 78.19]",fe395024-27.jpg
train,352,000352.jpg,41,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,-35.515,17.823,1,416,416,"[0, 8.34, 57.91, 137.12]",fe395024-27.jpg
train,352,000352.jpg,41,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,-21.142,135.394,1,416,416,"[0, 8.34, 57.91, 137.12]",fe395024-27.jpg
train,352,000352.jpg,43,3,Angle Bar,3,new-point-3,out_of_bbox,355.996,211.197,2,416,416,"[303.62, 113.11, 86.81, 97.84]",fe395024-27.jpg
train,352,000352.jpg,51,3,Angle Bar,1,new-point-0,out_of_bbox,170.683,169.558,1,416,416,"[186.95, 108.98, 80.81, 103.09]",fe395024-27.jpg
train,352,000352.jpg,52,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,396.352,-13.52,1,416,416,"[318.65, 0, 85.89, 111.23]",fe395024-27.jpg
train,352,000352.jpg,63,3,Angle Bar,2,new-point-1,out_of_bbox,244.017,207.514,2,416,416,"[86.01, 236.53, 116.82, 179.47]",fe395024-27.jpg
train,352,000352.jpg,65,3,Angle Bar,3,new-point-3,out_of_image,416,323.177,2,416,416,"[188.52, 239.27, 227.48, 122.87]",fe395024-27.jpg
train,352,000352.jpg,66,3,Angle Bar,3,new-point-3,out_of_image,416,288.084,2,416,416,"[188.52, 204.18, 227.48, 122.87]",fe395024-27.jpg
train,362,000362.jpg,881,2,HI-Beam,6,new-point-5,out_of_image,221.417,318,2,367,318,"[181.35, 23.31, 182.75, 294.69]",-2024-04-08-180136_png.jpg
train,363,000363.jpg,131,1,T-beam,1,new-point-0,out_of_image,640,238.333,2,640,640,"[126.67, 94.17, 513.33, 294.17]",-2024-04-08-181056_png_jpg
train,363,000363.jpg,131,1,T-beam,2,new-point-1,out_of_image_and_out_of_bbox,667.5,110,1,640,640,"[126.67, 94.17, 513.33, 294.17]",-2024-04-08-181056_png_jpg
train,366,000366.jpg,4065,0,Channel,2,new-point-1,out_of_image_and_out_of_bbox,497.664,-1.601,1,1080,486,"[493, 1.35, 31.61, 11.61]",65867ef9-762d-4a64-afe5-739d073e49da.jpg
train,366,000366.jpg,4066,0,Channel,2,new-point-1,out_of_image_and_out_of_bbox,466.742,-5.918,1,1080,486,"[463.43, 0, 33.79, 11.09]",65867ef9-762d-4a64-afe5-739d073e49da.jpg
train,370,000370.jpg,347,1,T-beam,2,new-point-1,out_of_bbox,510.833,0,2,640,640,"[350, 2.5, 171.67, 184.17]",52a9972f9c6177ed93c9ee9718fb72a_png_jpg
train,373,000373.jpg,10195,1,T-beam,4,new-point-3,out_of_bbox,410,289.167,2,640,640,"[315, 294.17, 140, 210.83]",63425d5759c4599a8fe3dca4673630a_png_jpg
train,377,000377.jpg,105,1,T-beam,4,new-point-3,out_of_image,640,617.55,2,640,640,"[445, 296.67, 195, 343.33]",-2024-04-10-132132_png
train,377,000377.jpg,106,1,T-beam,3,new-point-2,out_of_image,640,277.55,2,640,640,"[414.17, 170.88, 225.83, 358.33]",-2024-04-10-132132_png
train,385,000385.jpg,3185,3,Angle Bar,1,new-point-0,out_of_image_and_out_of_bbox,-175,64.167,1,640,640,"[0, 180, 79, 124]",417_original_png_jpg
train,385,000385.jpg,3185,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,-348.333,286.667,1,640,640,"[0, 180, 79, 124]",417_original_png_jpg
train,385,000385.jpg,3186,3,Angle Bar,1,new-point-0,out_of_image_and_out_of_bbox,-175,127.5,1,640,640,"[0, 244, 79, 124]",417_original_png_jpg
train,385,000385.jpg,3186,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,-348.333,350,1,640,640,"[0, 244, 79, 124]",417_original_png_jpg
train,385,000385.jpg,3187,3,Angle Bar,1,new-point-0,out_of_image_and_out_of_bbox,-172.5,192.5,1,640,640,"[2.5, 309.17, 79.17, 124.17]",417_original_png_jpg
train,385,000385.jpg,3187,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,-345.833,415,1,640,640,"[2.5, 309.17, 79.17, 124.17]",417_original_png_jpg
train,385,000385.jpg,3188,3,Angle Bar,1,new-point-0,out_of_image_and_out_of_bbox,-175,251.667,1,640,640,"[0, 368.33, 79.17, 124.17]",417_original_png_jpg
train,385,000385.jpg,3188,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,-348.333,474.167,1,640,640,"[0, 368.33, 79.17, 124.17]",417_original_png_jpg
train,385,000385.jpg,3189,3,Angle Bar,1,new-point-0,out_of_image_and_out_of_bbox,-175,325,1,640,640,"[0, 441.67, 79.17, 124.17]",417_original_png_jpg
train,385,000385.jpg,3189,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,-348.333,547.5,1,640,640,"[0, 441.67, 79.17, 124.17]",417_original_png_jpg
train,386,000386.jpg,5839,1,T-beam,3,new-point-2,out_of_bbox,286.667,434.167,2,640,640,"[0, 435, 291, 185]",55f2e3dcaca58008c38d3de88bfed5a_png_jpg
train,386,000386.jpg,5848,1,T-beam,2,new-point-1,out_of_image,640,75.531,2,640,640,"[365.13, 39.53, 274.87, 197.24]",55f2e3dcaca58008c38d3de88bfed5a_png_jpg
train,386,000386.jpg,5850,1,T-beam,2,new-point-1,out_of_image_and_out_of_bbox,640,210.939,2,640,640,"[371.39, 143.23, 267.61, 207.81]",55f2e3dcaca58008c38d3de88bfed5a_png_jpg
train,393,000393.jpg,1379,1,T-beam,4,new-point-3,out_of_bbox,97.5,13.276,2,136,129,"[67.99, 13.28, 51.88, 51.17]",irii8idx_png.jpg
train,393,000393.jpg,1380,1,T-beam,3,new-point-2,out_of_bbox,104.583,113.181,2,136,129,"[55.83, 75.94, 48.75, 52.06]",irii8idx_png.jpg
train,393,000393.jpg,1380,1,T-beam,4,new-point-3,out_of_bbox,66.111,75.803,2,136,129,"[55.83, 75.94, 48.75, 52.06]",irii8idx_png.jpg
train,393,000393.jpg,1382,1,T-beam,3,new-point-2,out_of_bbox,121.667,66.911,2,136,129,"[69.17, 61.94, 52.22, 51.38]",irii8idx_png.jpg
train,404,000404.jpg,354,1,T-beam,4,new-point-3,out_of_bbox,143.75,635,2,640,883,"[68.75, 637.5, 180, 96.25]",-_20240404161215_png.jpg
train,411,000411.jpg,10969,2,HI-Beam,3,new-point-2,out_of_bbox,433.939,7.925,2,891,500,"[34.55, 8.48, 410.3, 221.96]",steelbeam54.jpg
train,411,000411.jpg,10970,2,HI-Beam,3,new-point-2,out_of_bbox,382.424,128.283,2,891,500,"[10.91, 129.39, 387.88, 196.55]",steelbeam54.jpg
train,411,000411.jpg,10972,2,HI-Beam,3,new-point-2,out_of_bbox,402.121,332.91,1,891,500,"[53.64, 333.94, 363.03, 166.06]",steelbeam54.jpg
train,411,000411.jpg,10972,2,HI-Beam,5,new-point-4,out_of_image,87.576,500,1,891,500,"[53.64, 333.94, 363.03, 166.06]",steelbeam54.jpg
train,412,000412.jpg,5690,2,HI-Beam,3,new-point-2,out_of_bbox,179.074,47.631,2,477,346,"[12.78, 48.52, 182.22, 129.91]",-2024-04-08-175806_png.jpg
train,412,000412.jpg,5691,2,HI-Beam,3,new-point-2,out_of_bbox,233.704,121.364,1,477,346,"[88.33, 122.4, 170.56, 110.86]",-2024-04-08-175806_png.jpg
train,412,000412.jpg,5692,2,HI-Beam,5,new-point-4,out_of_bbox,74.444,292.178,2,477,346,"[58.33, 161.85, 191.67, 129.96]",-2024-04-08-175806_png.jpg
train,412,000412.jpg,5693,2,HI-Beam,3,new-point-2,out_of_bbox,266.667,229.929,2,477,346,"[93.89, 230.19, 186.85, 114.24]",-2024-04-08-175806_png.jpg
train,412,000412.jpg,5694,2,HI-Beam,3,new-point-2,out_of_bbox,445.926,179.906,2,477,346,"[270, 180.74, 197.04, 148.49]",-2024-04-08-175806_png.jpg
train,412,000412.jpg,5695,2,HI-Beam,3,new-point-2,out_of_bbox,225.185,168.79,2,477,346,"[225.19, 121.3, 201.48, 149.39]",-2024-04-08-175806_png.jpg
train,413,000413.jpg,5070,1,T-beam,2,new-point-1,out_of_image,537.5,640,2,640,640,"[294.17, 425, 299.17, 215]",-_20230924182515_png_jpg
train,420,000420.jpg,8030,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,436,96.111,1,416,416,"[302, 0, 114, 114]",d5f3ab32-26.jpg
train,420,000420.jpg,8031,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,450.445,158.889,1,416,416,"[316.56, 62.78, 99.44, 115]",d5f3ab32-26.jpg
train,420,000420.jpg,8032,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,441.556,207.222,1,416,416,"[307, 111, 109, 115]",d5f3ab32-26.jpg
train,420,000420.jpg,8033,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,438.778,246.111,1,416,416,"[304.89, 150, 111.11, 115]",d5f3ab32-26.jpg
train,420,000420.jpg,8034,3,Angle Bar,3,new-point-3,out_of_image,416,228.889,2,416,416,"[318, 180, 98, 88]",d5f3ab32-26.jpg
train,420,000420.jpg,8035,3,Angle Bar,3,new-point-3,out_of_image,416,254.445,2,416,416,"[330.44, 213.33, 85.56, 86.67]",d5f3ab32-26.jpg
train,429,000429.jpg,2958,3,Angle Bar,3,new-point-3,out_of_image,113.969,416,2,416,416,"[27.84, 212.01, 158.92, 203.99]",fe395024-27.jpg
train,429,000429.jpg,2959,3,Angle Bar,3,new-point-3,out_of_image,178.732,416,2,416,416,"[78, 240, 108, 176]",fe395024-27.jpg
train,429,000429.jpg,2961,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,417,291.295,2,416,416,"[246.77, 212.75, 169.23, 96.15]",fe395024-27.jpg
train,429,000429.jpg,2962,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,416,324.241,2,416,416,"[238.38, 239.45, 176.62, 95.01]",fe395024-27.jpg
train,429,000429.jpg,2972,3,Angle Bar,1,new-point-0,out_of_bbox,170.779,168.032,1,416,416,"[186.69, 108.32, 75.67, 102.32]",fe395024-27.jpg
train,429,000429.jpg,2986,3,Angle Bar,1,new-point-0,out_of_image_and_out_of_bbox,-5.061,141.697,2,416,416,"[0, 72.15, 84.23, 127.32]",fe395024-27.jpg
train,434,000434.jpg,1198,3,Angle Bar,1,new-point-0,out_of_image_and_out_of_bbox,-7.882,118.599,1,416,416,"[2.25, 64.55, 58.17, 115.22]",d01bdd40-12.jpg
train,434,000434.jpg,1199,3,Angle Bar,1,new-point-0,out_of_image_and_out_of_bbox,-25.897,119.725,1,416,416,"[0, 66.06, 42.41, 114.85]",d01bdd40-12.jpg
train,434,000434.jpg,1200,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,120.851,-39.408,1,416,416,"[52.54, 2.25, 76.94, 67.56]",d01bdd40-12.jpg
train,434,000434.jpg,1201,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,102.085,-39.408,1,416,416,"[33.78, 2.25, 76.94, 67.56]",d01bdd40-12.jpg
train,434,000434.jpg,1202,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,83.695,-39.783,1,416,416,"[15.39, 1.88, 76.94, 67.56]",d01bdd40-12.jpg
train,434,000434.jpg,1203,3,Angle Bar,1,new-point-0,out_of_bbox,4.879,12.01,2,416,416,"[12.39, 1.13, 61.93, 67.56]",d01bdd40-12.jpg
train,434,000434.jpg,1203,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,65.68,-40.534,1,416,416,"[12.39, 1.13, 61.93, 67.56]",d01bdd40-12.jpg
train,434,000434.jpg,1204,3,Angle Bar,1,new-point-0,out_of_image_and_out_of_bbox,-15.763,12.385,1,416,416,"[0, 1.5, 53.67, 67.56]",d01bdd40-12.jpg
train,434,000434.jpg,1204,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,45.038,-40.158,1,416,416,"[0, 1.5, 53.67, 67.56]",d01bdd40-12.jpg
train,434,000434.jpg,1205,3,Angle Bar,1,new-point-0,out_of_image_and_out_of_bbox,-33.403,10.884,1,416,416,"[10.88, 0, 25.15, 67.56]",d01bdd40-12.jpg
train,434,000434.jpg,1205,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,27.398,-41.66,1,416,416,"[10.88, 0, 25.15, 67.56]",d01bdd40-12.jpg
train,434,000434.jpg,1208,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,-17.096,329.571,1,416,416,"[19, 262.36, 143.48, 118.02]",d01bdd40-12.jpg
train,434,000434.jpg,1209,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,-38.941,283.982,1,416,416,"[0, 220.09, 143.48, 118.02]",d01bdd40-12.jpg
train,434,000434.jpg,1210,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,-38.941,242.667,1,416,416,"[0, 178.78, 163.43, 176.44]",d01bdd40-12.jpg
train,434,000434.jpg,1211,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,-68.383,162.411,1,416,416,"[24.22, 98.52, 109.77, 178.81]",d01bdd40-12.jpg
train,434,000434.jpg,1215,3,Angle Bar,3,new-point-3,out_of_bbox,282.344,210.228,1,416,416,"[199.99, 87.46, 100.44, 111.52]",d01bdd40-12.jpg
train,434,000434.jpg,1216,3,Angle Bar,3,new-point-3,out_of_bbox,321.621,208.941,1,416,416,"[231.86, 83.28, 107.85, 118.28]",d01bdd40-12.jpg
train,434,000434.jpg,1217,3,Angle Bar,3,new-point-3,out_of_bbox,357.678,223.106,1,416,416,"[267.92, 97.44, 107.85, 118.28]",d01bdd40-12.jpg
train,434,000434.jpg,1218,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,295.543,-53.66,1,416,416,"[205, 0, 115, 87]",d01bdd40-12.jpg
train,434,000434.jpg,1219,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,341.903,-41.748,1,416,416,"[251.82, 0, 114.61, 98.96]",d01bdd40-12.jpg
train,434,000434.jpg,1220,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,386.001,-40.46,1,416,416,"[295.92, 0, 114.61, 100.25]",d01bdd40-12.jpg
train,434,000434.jpg,1221,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,426.538,-58.649,1,416,416,"[336.46, 0, 79.54, 82.06]",d01bdd40-12.jpg
train,434,000434.jpg,1221,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,442.313,75.818,1,416,416,"[336.46, 0, 79.54, 82.06]",d01bdd40-12.jpg
train,434,000434.jpg,1222,3,Angle Bar,3,new-point-3,out_of_bbox,396.817,222.011,1,416,416,"[307.06, 96.35, 107.85, 118.28]",d01bdd40-12.jpg
train,434,000434.jpg,1223,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,441.149,82.62,1,416,416,"[352.64, 99.2, 63.36, 97.46]",d01bdd40-12.jpg
train,434,000434.jpg,1223,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,430.566,204.04,1,416,416,"[352.64, 99.2, 63.36, 97.46]",d01bdd40-12.jpg
train,434,000434.jpg,1228,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,416.385,294.757,2,416,416,"[316.04, 292.27, 73.44, 123.73]",d01bdd40-12.jpg
train,434,000434.jpg,1229,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,452.106,298.044,1,416,416,"[351.77, 295.56, 63.8, 104.67]",d01bdd40-12.jpg
train,434,000434.jpg,1229,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,416,407.154,2,416,416,"[351.77, 295.56, 63.8, 104.67]",d01bdd40-12.jpg
train,434,000434.jpg,1230,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,432.164,296.729,1,416,416,"[331, 294, 85, 121]",d01bdd40-12.jpg
train,434,000434.jpg,1231,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,472.487,298.263,1,416,416,"[372.15, 320.54, 43.85, 75.08]",d01bdd40-12.jpg
train,434,000434.jpg,1231,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,442.683,416.139,1,416,416,"[372.15, 320.54, 43.85, 75.08]",d01bdd40-12.jpg
train,435,000435.jpg,1778,1,T-beam,2,new-point-1,out_of_image_and_out_of_bbox,125,657.667,1,640,640,"[133, 186, 260, 454]",-_20230708190548_png_jpg
train,435,000435.jpg,1779,1,T-beam,3,new-point-2,out_of_image_and_out_of_bbox,669.167,531.667,1,640,640,"[400.83, 112.5, 239.17, 487.5]",-_20230708190548_png_jpg
train,441,000441.jpg,1110,3,Angle Bar,3,new-point-3,out_of_bbox,449.011,288.806,2,640,640,"[311.69, 138.95, 140.04, 118.25]",e6c6ea18-15_jpg
train,442,000442.jpg,6066,1,T-beam,3,new-point-2,out_of_image_and_out_of_bbox,653.333,137.5,2,640,640,"[349.17, 193.33, 287.5, 153.33]",-2024-04-08-181609_png_jpg
train,444,000444.jpg,4346,1,T-beam,3,new-point-2,out_of_image,640,266.667,2,640,640,"[538, 245, 102, 127]",-2024-04-09-190957_png_jpg
train,449,000449.jpg,10646,1,T-beam,3,new-point-2,out_of_bbox,393.333,0,2,640,640,"[224.17, 4.17, 211.67, 313.33]",-2024-04-10-132306_png_jpg
train,450,000450.jpg,5725,2,HI-Beam,5,new-point-4,out_of_bbox,274.147,397.059,2,486,1080,"[274.15, 278.05, 63.25, 121.29]",f3336d5d-4d55-453c-8a26-5c7ff938f84d.jpg
train,455,000455.jpg,771,1,T-beam,2,new-point-1,out_of_bbox,541.667,358.333,2,640,640,"[126.67, 368.33, 494.17, 198.33]",-2024-04-08-181746_png_jpg
train,458,000458.jpg,9165,1,T-beam,2,new-point-1,out_of_bbox,228.333,234.167,2,640,640,"[170.83, 234.17, 80, 61.67]",-_20240404161218_png_jpg
train,458,000458.jpg,9166,1,T-beam,2,new-point-1,out_of_bbox,126.667,146.667,2,640,640,"[73.33, 146.67, 74.17, 48.33]",-_20240404161218_png_jpg
train,459,000459.jpg,1860,1,T-beam,3,new-point-2,out_of_image_and_out_of_bbox,170.833,640,2,640,640,"[113.33, 303.33, 245.83, 334.17]",-2024-04-09-190619_png_jpg
train,467,000467.jpg,7359,1,T-beam,3,new-point-2,out_of_image,640,74.167,2,640,640,"[390, 0, 250, 114]",-2024-04-08-181107_png_jpg
train,468,000468.jpg,6741,2,HI-Beam,6,new-point-5,out_of_bbox,133.292,615.483,2,889,741,"[130.2, 615.58, 118.17, 79.59]",5baa02c65ffc09eaf3235a2eb5be451_png.jpg
train,469,000469.jpg,55,1,T-beam,2,new-point-1,out_of_image,640,144.167,2,640,640,"[340, 137, 300, 213]",-2024-04-08-181248_png_jpg
train,469,000469.jpg,59,1,T-beam,1,new-point-0,out_of_image_and_out_of_bbox,-2.5,417.5,2,640,640,"[0, 269.17, 223.33, 201.67]",-2024-04-08-181248_png_jpg
train,469,000469.jpg,59,1,T-beam,2,new-point-1,out_of_image_and_out_of_bbox,-27.5,525.833,2,640,640,"[0, 269.17, 223.33, 201.67]",-2024-04-08-181248_png_jpg
train,477,000477.jpg,5118,0,Channel,4,new-point-3,out_of_bbox,378.018,207.375,2,1020,574,"[336.98, 188.01, 41.1, 19.05]",b2493ca8-652e-4282-a8fc-95dea3f64391.jpg
train,477,000477.jpg,5119,0,Channel,3,new-point-2,out_of_bbox,382.409,208.534,2,1020,574,"[342.53, 189.81, 39.47, 18.96]",b2493ca8-652e-4282-a8fc-95dea3f64391.jpg
train,477,000477.jpg,5119,0,Channel,4,new-point-3,out_of_bbox,382.357,190.394,2,1020,574,"[342.53, 189.81, 39.47, 18.96]",b2493ca8-652e-4282-a8fc-95dea3f64391.jpg
train,477,000477.jpg,5120,0,Channel,3,new-point-2,out_of_bbox,379.476,211.022,2,1020,574,"[337.41, 211.02, 41.87, 20.86]",b2493ca8-652e-4282-a8fc-95dea3f64391.jpg
train,477,000477.jpg,5121,0,Channel,1,new-point-0,out_of_bbox,343.295,214.665,2,1020,574,"[343.44, 213.58, 39.65, 20.31]",b2493ca8-652e-4282-a8fc-95dea3f64391.jpg
train,477,000477.jpg,5121,0,Channel,2,new-point-1,out_of_bbox,343.295,233.465,2,1020,574,"[343.44, 213.58, 39.65, 20.31]",b2493ca8-652e-4282-a8fc-95dea3f64391.jpg
train,477,000477.jpg,5122,0,Channel,1,new-point-0,out_of_bbox,334.722,158.703,2,1020,574,"[335.04, 139.66, 42.51, 20.4]",b2493ca8-652e-4282-a8fc-95dea3f64391.jpg
train,477,000477.jpg,5122,0,Channel,2,new-point-1,out_of_bbox,334.722,139.341,2,1020,574,"[335.04, 139.66, 42.51, 20.4]",b2493ca8-652e-4282-a8fc-95dea3f64391.jpg
train,477,000477.jpg,5126,0,Channel,1,new-point-0,out_of_bbox,338.746,251.347,2,1020,574,"[338.75, 235.17, 41.98, 19.21]",b2493ca8-652e-4282-a8fc-95dea3f64391.jpg
train,477,000477.jpg,5127,0,Channel,3,new-point-2,out_of_bbox,384.082,256.615,2,1020,574,"[343.44, 238.35, 40.62, 17.96]",b2493ca8-652e-4282-a8fc-95dea3f64391.jpg
train,477,000477.jpg,5127,0,Channel,4,new-point-3,out_of_bbox,384.312,240.335,2,1020,574,"[343.44, 238.35, 40.62, 17.96]",b2493ca8-652e-4282-a8fc-95dea3f64391.jpg
train,477,000477.jpg,5129,0,Channel,3,new-point-2,out_of_bbox,425.058,162.645,2,1020,574,"[382.41, 142.12, 43.2, 20.45]",b2493ca8-652e-4282-a8fc-95dea3f64391.jpg
train,477,000477.jpg,5131,0,Channel,3,new-point-2,out_of_bbox,427.926,187.138,2,1020,574,"[383.86, 166.17, 44.38, 20.92]",b2493ca8-652e-4282-a8fc-95dea3f64391.jpg
train,477,000477.jpg,5132,0,Channel,3,new-point-2,out_of_bbox,421.922,188.831,2,1020,574,"[378.85, 188.63, 43.01, 20.53]",b2493ca8-652e-4282-a8fc-95dea3f64391.jpg
train,477,000477.jpg,5135,0,Channel,3,new-point-2,out_of_bbox,427.986,233.598,2,1020,574,"[384.8, 215.27, 43.35, 18.31]",b2493ca8-652e-4282-a8fc-95dea3f64391.jpg
train,477,000477.jpg,5137,0,Channel,4,new-point-3,out_of_bbox,427.468,240.111,2,1020,574,"[386.21, 238.05, 41.17, 19.85]",b2493ca8-652e-4282-a8fc-95dea3f64391.jpg
train,477,000477.jpg,5138,0,Channel,2,new-point-1,out_of_bbox,423.965,141.124,2,1020,574,"[423.08, 141.78, 41.04, 21.29]",b2493ca8-652e-4282-a8fc-95dea3f64391.jpg
train,477,000477.jpg,5138,0,Channel,3,new-point-2,out_of_bbox,464.159,142.356,2,1020,574,"[423.08, 141.78, 41.04, 21.29]",b2493ca8-652e-4282-a8fc-95dea3f64391.jpg
