md5,sha256,canonical,orig_split,orig_image_id,file_name,source_name,annotation_count
b05d8238440afe2059146f0c2ce2c394,5aa4090cfd2d6e47d9a0103f403288a0ec2c0e715645f2292aadf4db09c491f4,True,train,229,-2024-04-09-190716_png_jpg.rf.233abc573e0dc955f0a1535b9a3b6966.jpg,-2024-04-09-190716_png_jpg,6
b06c8dd8bee0a7e90eb63ba2cc907ae8,229024882f1746e6032dc1cdc81e202bfd0622c253d26b9287e27ae85bde87b5,True,train,371,-2024-04-08-180937_png.rf.51252ea24ac510d33d173da42082788b.jpg,-2024-04-08-180937_png,10
b0c20eeefd8e18a8d30d5879f66dd8aa,756b2171a333a8a6ca8fcdb075916c51510cf346ae007de6e04f697d20cf9437,True,train,92,-2024-04-08-181703_png.rf.0f6461cb9c3a8043442b923f595d774d.jpg,-2024-04-08-181703.png,6
b11f35889f6e4b520b5c9b5380911db1,00017604bc86713a2dde9aea22bf0efeb148537f992dab5819c127513bdc43eb,True,train,382,-_20230705013609_png_jpg.rf.dfb969bb9b9727832e6d7f686253f494.jpg,-_20230705013609_png_jpg,3
b184b0143091583fb67bec11aa1d56dc,c682bbcae140d1ae64733d5d46ec86eaa7f2ef2e1876e7c69be30172cb4fb0a1,True,train,517,fe395024-27_jpg.rf.9a28165a0330617f21652030ffc41771.jpg,fe395024-27.jpg,39
b21d79574e171f7f64ab76568e42de86,f0de2b4f2918cd0a1e89fc828562edcb9cb9975bb9d49ef639c4524a2e34fe57,True,train,593,-_20230705013609_png_jpg.rf.407eb914310c01f75d4352ec3a60e8ea.jpg,-_20230705013609_png_jpg,3
b261a888c4084b7d2d724fef85e085e6,c875ae5be4090da9e1a9bbfa6092a9162d84d854a4b88f2f06f81458571fcfcf,True,valid,17,-_20230924182451_png_jpg.rf.5c832d06aad6c6d22a63c970276b261e.jpg,-_20230924182451_png.jpg,4
b2b11e06efbeb26a3efe5c83226caa9f,5256c142cf884f99a5a82ac8b86852efaeb48b1e3bba59d7f3461c8815e9c1a1,True,train,172,-2024-04-08-181030_png.rf.68be94bbb8fb804e1ee6f96db6b44fba.jpg,-2024-04-08-181030.png,4
b325783262ae1845ae1f14cbc32d9b79,2a5803114be85203c7106046e4d08e6e97ffbee3761733a3c67331cd462fc9d9,True,train,437,-2024-04-08-181453_png_jpg.rf.31163881574f48ffe89a9cfed818b83e.jpg,-2024-04-08-181453_png_jpg,5
b34c2b1f1bdb88587d183f9f9a3dad25,2a5dd7327d19ccb6ddd0212e1c6c3a99e25dba69343c0347aa57563205d850e6,True,train,96,-2024-04-08-175704_png.rf.c3c4120628c09dc464a852b6ff62d8f6.jpg,-2024-04-08-175704.png,3
b3964347f4c56241d263ecfd15783799,5b51c6a37d216f1f5bcbc884d2168e418b594b629837a004f8ddb8d8c5f3d900,True,train,73,-2024-04-08-181453_png.rf.909ca3993d8bac275140491ecaca98f6.jpg,-2024-04-08-181453.png,5
b3b3190e0cde7e8ec93b8799a9298d1e,6bd17f0cc0a6ecffdb1412080857fade9660a16e432bb929e989b47cdfcb96eb,True,valid,72,PHOTO-2024-10-10-18-41-20_jpg.rf.0d9a2b13cbad80f80c10e2c57a6d4309.jpg,PHOTO-2024-10-10-18-41-20.jpg,84
b477c5ceb9c78690a3468d8b6d20ac18,32a27991d872b523523dc2e6d3d41e7e312a46b9859de0e40222428c563c531f,True,train,3,-2024-04-10-133630_png_jpg.rf.77e24f83ab1b0914b82a88c65590fb34.jpg,-2024-04-10-133630_png_jpg,6
b48bca48aa3f241956382356f970a058,69aecb0396759793d724f392b630a7be1b15ed832f53fb6eaa6dc45dfb7c7fb4,True,test,62,-2024-04-09-190738_png.rf.bfb3bb1900cfc224f65316d3f81d8a6e.jpg,-2024-04-09-190738_png,5
b4cc2bfdd5790ef54a7c181937b677b9,25802e1a867ecca8e6dc9a51581cafd0ba33817111291d08d122260b7929de32,True,valid,44,irii8idx_png_jpg.rf.d2af3187d20a7e90d6b222f1740cb7b7.jpg,irii8idx_png_jpg,9
b4dfc8edb30addf602540e515ad3dbce,dad7077da8d0b9d7e0ebe4b9ea7e964bd72eae4e834ef1e480efe71dbc703660,True,train,322,-2024-04-10-131727_png.rf.dd9893610694a225a3110cca75fb14ae.jpg,-2024-04-10-131727.png,6
b512a0bcfcb2784a7b23c5c04e7494c8,195bd1e5eff543ef4134b394c663c062dc4de3fa10c49e76fbd97937a00e6461,True,train,58,-2024-04-08-181800_png.rf.a43053edfdf49e2c0c2076a8f6546897.jpg,-2024-04-08-181800.png,9
b526472f97f30dae28e5bfbce3537df0,26314d7f6f5048570823bd12eb620e70521a8cc9943b6562aef9c6996388180c,True,train,264,fe395024-27_jpg.rf.7d606615ea05e9268c6b14147b9a8220.jpg,fe395024-27_jpg,22
b60fcee5f2812f13a94ca225fd274194,dd9132561daca7b17f9430595051ed9f24aa40137f48a1cd41773c050b2dea18,True,train,425,img_113_jpg.rf.412baff8af541e95f1bfb1a7e4a7fba3.jpg,img_113.jpg,1
b62c4c7858430aef7f11bc3890cd508b,72d154d7e0cce115753b7a9fe4577a0b2d3a9f4ee616ba481def1671ee3087ca,True,train,115,72f629d38f7cad8a5a767fbe1c8c47b_png.rf.30f2492bae190022fd13a8e17990afb1.jpg,72f629d38f7cad8a5a767fbe1c8c47b.png,10
b65c98cc90433604f3b2f3aa8dcd9dd0,27c521f77ee1e705ce03c7aadb199af83fb635ef7c6ae2743738bfe5099cde6c,True,test,68,-2024-04-09-190648_png.rf.035247c5f9a17fd0420dc2c4e416e312.jpg,-2024-04-09-190648.png,8
b78aeeaffa5aa57ff1d6467eea7d6592,1131c8189dff8719145f103277bfe1bc4efd57f8bf198bda53b82d708d915eb7,True,valid,9,-2024-04-08-181115_png_jpg.rf.41e7d8989cd4293fca0f3bbc9bd9746a.jpg,-2024-04-08-181115_png_jpg,3
b7a688adfbdebad7986e7f57d53ff3df,08929d122c5d3e70f7ed0378c040f09ae02cdd52aec7ddbe0d48c7a043f8afd2,True,valid,71,-_20240404161218_png_jpg.rf.b6c3c2f9d66bbc6a9935cda691f2aad9.jpg,-_20240404161218_png_jpg,7
b8b9e2612de9f66e2ca0b2485524240f,ea37ea81bbcba018902770f4e68ca189574558197e34166766d0e675f18e6119,True,train,85,417_original_png_jpg.rf.eccfa1303e175ed57b5def1109a07223.jpg,417_original_png.jpg,5
b924671f05002cb36d54617a5485bd11,367117742eff7caf0d94977847558b60da6c52eec7443fd64f7cde22a630b6fa,True,test,65,-_20230708190552_png_jpg.rf.67c652762e0ffd1c0d8eb8ddeff9dad1.jpg,-_20230708190552_png.jpg,2
b94de12e4a74901cdb18cf3fb31f25df,b37a3cabc66dc4f20c84a0e0c945fa95c44524565e24f240e9275c88f6553d8c,True,train,121,PHOTO-2024-10-10-17-33-33_jpg.rf.75d58b490054e5fed5132bafb5412ca4.jpg,PHOTO-2024-10-10-17-33-33.jpg,83
b960af8bb6fa287fa4b8846760ef9a8d,82640721e1c08f0bf7c7bbc19def6863b2874d00d080aded3a47ed834f13fd47,True,train,291,-2024-04-08-181724_png.rf.f3e1ac2819df75f1a0053f55f9a149b2.jpg,-2024-04-08-181724.png,4
b96c5dfea012db7a7b9d185c53c77734,778cf9b6ce550c3c19e55b405a938a1ea2cdfc7160fbc6316d94cb9b9e46c972,True,train,447,88541225-982e-4240-8f6d-e7da49b2e0e2_jpg.rf.0219cbb723564fe5fffcd1f9c39f2a8d.jpg,88541225-982e-4240-8f6d-e7da49b2e0e2.jpg,42
b96e57ad52b0ff62bddbfa1a034ba73a,1c857e3a4bf5f365800ddd96b076a495c5d2f979ddc2f0fb2debdfa6f8aec664,True,train,439,72f629d38f7cad8a5a767fbe1c8c47b_png_jpg.rf.5c6a0feb00a0bb91f92f19fdcfc6ce5c.jpg,72f629d38f7cad8a5a767fbe1c8c47b_png_jpg,10
b99e3f2a8e77fac8c14176cc9d9b3801,2312940f072560bf20c51172c7e70969f2e6df95a97b49bea9360ad172636151,True,train,11,4aedfa6ec53befe81c754afb6a00c59_png.rf.c7b48a0930b58030a95a3c12e4b56eb2.jpg,4aedfa6ec53befe81c754afb6a00c59_png,17
ba3d7f7b1478fa42b66c0810a151f110,c4c098f586fe9713828133d15a20f97b3b82cac31e26179404dbc15d8c8126a2,True,train,75,d573a1a8ebd9fed84355b19c820fd55_png.rf.0f667448aadd9a7656022b7c0fc733be.jpg,d573a1a8ebd9fed84355b19c820fd55.png,20
babcf028f71f0d568b47bbb93a26711a,f1f434340a56281f5b9f6590aa1da1349f67f474dcc3789711a686742f4a8b72,True,train,118,-2024-04-10-133618_png_jpg.rf.edc40459871e697d7fa321bd4cf1679d.jpg,-2024-04-10-133618_png_jpg,4
bc0d3d6016c67c2bd7c8b1c88d4d9660,fc286c3f816553b60be2c3d47b55463833bf427778b59c2a536b009c6b78ac5e,True,train,123,94586dd6-4b64-4255-8dc0-01b7d8b1ac11_jpg.rf.e9632f8f523d5b81311636e05e7a098b.jpg,94586dd6-4b64-4255-8dc0-01b7d8b1ac11.jpg,166
bc276cdd9941d1ad19f3166e8debdfa5,b12776daae2b35acfa8676d1b833a48f361b6fe6439230a784b7c2a80ed95a8d,True,train,363,-2024-04-08-180945_png_jpg.rf.a04aa2793ab0191fd6b5c0b22dc39012.jpg,-2024-04-08-180945_png_jpg,10
bc56f70aa35120d9e217441e04bba6a0,7b55836a41646fab0e89a448f2a19b6371986b5b592cf0844bd7d3ebd639d548,True,train,362,-2024-04-08-181825_png.rf.cdf7c2f2f5ab23370f226e288fae3349.jpg,-2024-04-08-181825.png,5
bd08517c6b2eaf7ec19353ac6760a6ac,ed6224260a2186bfdb34a0e79bb06112f3c53663c03d72b60bdda610ad68cae7,True,train,52,-2024-04-08-175552_png.rf.d8b7d78f8ec77597d145fd241af0feb9.jpg,-2024-04-08-175552.png,4
bd090cbb22c9a055fba073e673145b25,398727e2088eb8ddf0a6675013e9d4156d60f6a6220212fc75262ae3cb9a06be,True,train,138,img_88_jpg.rf.1ea151907a191019c1af39df45bf6767.jpg,img_88.jpg,2
bd092eb39077e7300cc40919016dcb8d,db3de3d1612389e59b0f28be67339fe3d2155ca2546e9899a5bfb3e874c24531,True,train,569,-2024-04-08-181337_png_jpg.rf.87cdaa080e442f49e30b8f998dd2bd63.jpg,-2024-04-08-181337_png_jpg,5
be4ba20bf45ed815d833307008439a8b,1d5fc0111090164be0d75d37b483d5698379855606eb79c799d7eddc58b910af,True,train,487,7d2b6e9a3a463279150b7312f8b3ec6_png.rf.1364d4932ec00bb822cf65340a20799c.jpg,7d2b6e9a3a463279150b7312f8b3ec6.png,10
be684e47e1551ee035c3e99f5f17d0b5,cf4b8a3269d110361ca7543234e2b07a5290e70e58883449fae964a2eddc4ad5,True,train,72,c048c3db-14_jpeg_jpg.rf.7d867debb8d16ee635176b40f96ad462.jpg,c048c3db-14_jpeg.jpg,22
becc6e30d0a0875c8b64ad00515c733f,cbf193430d8c2cb8601badacc031584a431524445325b736ff7555fe4e9ffefe,True,train,531,8c41814c-8_jpg.rf.1449d6107c3dc9824168271581fbe473.jpg,8c41814c-8_jpg,27
bf521e1dbcc94a467908d4e9ed4bae87,e8714822f9a9644802b9d46add309b9156969993ee76482aa2548a76c78face9,True,valid,7,-2024-04-08-181403_png_jpg.rf.605f2b5dc05c4dd378a1c288f6169d3b.jpg,-2024-04-08-181403_png_jpg,5
bfbe32c0ee188916f2eea572d29a3ab9,0ea26426a0e72d841efb21f7b765badfb5bca182d5865894c0eb49fb84c81de0,True,train,358,-2024-04-08-181752_png_jpg.rf.95bcb4001d970be0a0f8757d2323bb34.jpg,-2024-04-08-181752_png_jpg,5
c046df28bc9e81863b899ba81198b06f,309d248e595a1d5272eb77a888d3a0127ec90ae8fbc929a7ff20aba805703e49,True,train,556,ahxol49d_png_jpg.rf.03825076b590ade095c16ab7eef433e5.jpg,ahxol49d_png.jpg,13
c07a0b3d5493eda5732e5d7b7878c332,748022c8531518a8b945448aa0ad8d95a480c86aa2c5e5b6070ff8d7f094e7b9,True,train,139,-2024-04-08-181729_png_jpg.rf.c48cf9156026a974257fae009db341d2.jpg,-2024-04-08-181729_png_jpg,4
c105014aed9c654aecf3d4943d5c8fb8,6844482ebdf33a6479bb04bb7b984dab95428883bb1cd6451d1a7ce2ec504ad1,True,test,27,-2024-04-09-190957_png_jpg.rf.e3cf670d329fafaeb93d67c89da80ece.jpg,-2024-04-09-190957_png_jpg,15
c123dedf6745194f134faaff15629b47,54f39f8ba1d1590da85d42d9c46bfac3b8fcfe75591bd41f36667e3681270966,True,train,36,img_123_jpg.rf.3542c67ffb9fc5c16352fc121f275111.jpg,img_123.jpg,1
c12fcd9686a54e32d8b8202e657e13e6,0904645218f3a96a5fe2cfd0c5ed83c965242ffcc26aaf201db0a723b12c7694,True,train,565,c8902ef8e99e0a92d38e98ccb831d94_png_jpg.rf.7b0cd9aba711c62c21f094b17d590011.jpg,c8902ef8e99e0a92d38e98ccb831d94_png.jpg,10
c143a2fa83f40aae6fa1a89c2ce1fd11,d4909a175ba5a9c1a4ebea54b3f8ee1e4503f686482c2f0604b4a949eb77359a,True,train,46,-_20240404161215_png.rf.f1aaf73ba223709c134d3776b1f738cf.jpg,-_20240404161215_png,2
c14ad97af05d80d84873dde676ee7fa8,315636f9156dac2de8ab85d421adb4dde7b3f0d4609dac39b9a4a2cb6515f8a4,True,train,210,-_20230924182509_png_jpg.rf.7f8b15bf9c7e95e3b2007018ef1d94e0.jpg,-_20230924182509_png.jpg,5
c16b960b302898f91e7ba04e18cfe5c5,df7f1b4e9cbc16ba1d14cecfda4fc1618d5fe949de0eb309d0542ea63368d705,True,train,446,-2024-04-08-175718_png_jpg.rf.0346a761897a2e7c780ddf555d774929.jpg,-2024-04-08-175718_png.jpg,4
c1c443fc0d148a0b711a913296a2626d,02331b5da7f497e0dadc58108066265a20e22fd801a3d9a583f8eaf0026ce110,True,train,458,steelbeam148_jpg.rf.e9a8e2a867c87c274100b89656cdceed.jpg,steelbeam148_jpg,148
c21a9a9df50cc74f451e2b5a639de63e,2201a6860794b6f8c82ba59f2428439efa78993817d47c8b007aee2f687e7e31,True,train,303,-2024-04-08-181805_png_jpg.rf.e343f4fa36c62e628ab1b9cdcc01a246.jpg,-2024-04-08-181805_png.jpg,4
c28619666e3542605d77bbf7d8f4c8c3,987f4f4238788add01a563bfdf91c3ccfe1c4c51c4780b9b260ded8bcedea464,True,train,574,-2024-04-08-180117_png.rf.67742b8218e4c5b04a774889eb36e1d1.jpg,-2024-04-08-180117.png,2
c2fa3049b72beecc8b26d9b4fc9bc329,aa50d232063d98983cae1468d283c9772bdd2a4bd1d7aa648d07de9521215248,True,train,259,-2024-04-09-190630_png_jpg.rf.9f93b2d1047a23b0c138dadbe06c24d5.jpg,-2024-04-09-190630_png_jpg,3
c362b86091e992a31d156232682b4550,2baa6f0ce09973340913aacf5ff40c476ef01ed80a17b978b0808b7bf5e4cef4,True,valid,24,-_20230708190558_png.rf.12168cefee055f6e3e9f2b6936a9c078.jpg,-_20230708190558.png,20
c3850e5b4d90c4c4b641685676604613,34c8c58d4ae14a278acd86faef757b3c9f8bf19adcd56aabd856c20ebb9f2b3b,True,test,39,-2024-04-08-181425_png_jpg.rf.e44317c44b030c3cccf52a8c4faeaf97.jpg,-2024-04-08-181425_png_jpg,6
c49f16975385fbaf527c98d000557778,de6369f00dea2579cc2a5f6dad0e4a1b92772632c2c45b0c903d6b0605b932ee,True,train,107,-2024-04-09-190738_png_jpg.rf.7f28be964d4cf05cecde7e9b9b7761f2.jpg,-2024-04-09-190738_png_jpg,5
c4af1cc18ad1ce0f223b5b91957c9aaa,90c7930439a13558cd4b5fad4aadee65ee10292ce061811a2c9056422b0c2859,True,train,254,-2024-04-09-190603_png_jpg.rf.e6289e2919b4e80793d976aa99267505.jpg,-2024-04-09-190603_png_jpg,5
c5adc60b40c83b0b215b7d325acf8b5d,5f4d7eb69eaea9f6e05d51ed4b1eade19786054d75005ec95b1e0fe0c4e5d703,True,valid,61,-2024-04-09-190723_png_jpg.rf.6c3b46e16f28d283f8459af937728d53.jpg,-2024-04-09-190723_png_jpg,4
c5cc35364a4a990f84004e2c05629aeb,7156efa3720b2f70e6668dcaf27ded0b9fd843c035be3ad992e20f83d6b71751,True,train,271,1670333703-5cdf9b336c4b445e5e7cfce6_jpg.rf.f6c3e1da4e15285f1116f318814fad92.jpg,1670333703-5cdf9b336c4b445e5e7cfce6.jpg,7
c5db3853248e0c0d2b73d9d4c331d8a9,6028adbc9b9569015612fd992c75c6bfebfa0d73469f5a244fb30ba31c83ce83,True,test,10,52a9972f9c6177ed93c9ee9718fb72a_png.rf.a63881ab03568d6a654cd37c8a0617ef.jpg,52a9972f9c6177ed93c9ee9718fb72a_png,10
c601d20f2e6748ef8e6771c485a105c3,dc6fe41e00a026d8568b0b3dbf417ce1c6df4bebc707002a524db44f7b2c6fb6,True,train,25,-_20240404161218_png.rf.28ab24e9430dab286faba91f671f1f61.jpg,-_20240404161218_png,7
c63eeb22bf0dda1b50bf5bafe531288a,9c2c9d564d789dfd99e2a61d430047e30bd1aebe9465da824ad5181d6f0aaaa0,True,train,62,-2024-04-08-181819_png_jpg.rf.2a7748e105f2ca279e7d3c8ac74517e9.jpg,-2024-04-08-181819_png_jpg,9
c6495ffe7eea91b222af5aa6438953e5,5bb0c9116f90df997588b907dbecc09430949f3a8460858b24b24ec6a2ee65c7,True,valid,15,-2024-04-08-181514_png_jpg.rf.c046f1f04459eb65601a799960cdb9f9.jpg,-2024-04-08-181514_png_jpg,6
c7cd1be53eeeeddbd5a7e397558121f3,c6e45c15c0191521b99ab675595cef83cb1acc4222c7567426e0cebab05d3b46,True,train,341,-2024-04-08-181332_png.rf.525aeaf8410fb04879c72a3f465487c4.jpg,-2024-04-08-181332.png,5
c8befb6054dd71cac506d482d9c1125d,f88869c74931160547e1d1459c3c74d13eae1c24b760ced325ef52722bc0d6e7,True,train,155,923a108f41cc108b080c4fe180deb58_png_jpg.rf.b88ca170e94df278fe867c6c7e3fd2ff.jpg,923a108f41cc108b080c4fe180deb58_png_jpg,10
c8d602a1e9f9a9a63d6de978bff4abfb,c65178edf97129ef1e208a906658ee60e5b640877989baba529fc0e22840b5b2,True,train,584,8c41814c-8_jpg.rf.f973429ea643a3a0dfee19bce6a2b8f9.jpg,8c41814c-8_jpg,30
c9564a4d23e99d2d2d3ee5b8d2068af5,2f6d5025b777f104e5a719e91f0b9c3f413bfc2cc528af73069973ac17122d94,True,train,65,01f13791-5551-41b7-8fa6-ee5152710173_jpg.rf.df6004b8f0253562864ebaeefd8a65c8.jpg,01f13791-5551-41b7-8fa6-ee5152710173.jpg,48
c9ba0bc70a90063fceb8c0edb59e2929,c2728bebdf629679f10c2109bddf5da3d14b2e9c0b6dcacebd74f56e8d7beec9,True,train,200,-_20230820171912_png.rf.98fd85871d6d293127f2b56f4ee4e057.jpg,-_20230820171912.png,23
c9da6aafb99c8d2c375851a29aa336bd,428fd389f622032ecc0db9db11ad153ba9c0d079fa9c4156fb4d30a992d57be8,True,train,227,-2024-04-08-181752_png.rf.6f28e1bbdfd29377c919cd5d0d21c948.jpg,-2024-04-08-181752.png,5
c9e5233587b81ee88a574a7ffa80aecc,803a11e81900b888b77d89782ce625c134b561c85657b44c36afd39ad6df39ef,True,train,158,-2024-04-08-175651_png_jpg.rf.25dc4bce097699d5fee702f5d0eb7efb.jpg,-2024-04-08-175651_png.jpg,3
c9f4692008562f3d6f9b37b7a0965d1e,e92f93335b3656508b9aca9bb62a09fd7f2ba9a373513bade63e7a6bae63c696,True,train,442,-2024-04-08-181248_png_jpg.rf.a75860a6c57e163d214b336f70983add.jpg,-2024-04-08-181248_png.jpg,10
c9fc10be999e41a7ffcdfae6a446913b,8217056f56658d0ca128aae90de5781ab7e40eee4c2011ba16005ab95eaa0678,True,train,91,img_137_jpg.rf.5336b4b6bfa606e945531708cc93993d.jpg,img_137.jpg,1
ca26252a0e69e032fac03a433fe4083b,a302ea0d9bf1ff26feecf9164e4a54766ddd3028d557bd336ea88e4a45c30f86,True,train,308,8c41814c-8_jpg.rf.342f4bfc49cbea4b2c67144ce84b2f1e.jpg,8c41814c-8.jpg,29
ca2b31a5521c3c5ba4d3fb2b1af4ffef,cb6bbc4b5a7e51f4af5ea57b09b369ce3dd61f9f651a150658724edf176b994d,True,train,509,-_20230708190625_png_jpg.rf.89da316f477e283b5551603cb234f448.jpg,-_20230708190625_png_jpg,12
ca879066795b47b62f3745f4eb3f2692,5b8fd622e0e6f165ff9c0f87f11b51b2ae12475ca83e3835a7548e07eff17c04,True,valid,49,51d9790d-6350-485f-bc87-bd3aea0b0f45_jpg.rf.6e3191a3fb9f9a8963cf4c5351c1c010.jpg,51d9790d-6350-485f-bc87-bd3aea0b0f45.jpg,661
cabd9706a2d43d477bf62f168fbb7243,69f9a858b7cc65ac1fa90877225f31106fa0e0a823a9a69e4c23048057ea3fc9,True,train,236,-_20230924182457_png_jpg.rf.edca364cf2ef7ecd289efbcebcf80137.jpg,-_20230924182457_png.jpg,4
cc3e2fec413f7c25bb7e1ac5c228bfdd,8bc0e13424a24d596d73bb60bfe78969d5492c477480c864fb249328b3e00cec,True,train,423,-_20230924182512_png_jpg.rf.98d50e01bc4de95076a1d7c975778bc4.jpg,-_20230924182512_png_jpg,5
cd5cb9852af27ba2529386e33fada230,7d60b0bf901383455a0a7bda343fb2ed6656ac5a6ee26ffcee6e0c99739ee9b0,True,train,87,13ee5b15fa3a156bb16bb7383011af0_png_jpg.rf.8215c5567b62ff1e3ab665e92ab24a65.jpg,13ee5b15fa3a156bb16bb7383011af0_png.jpg,3
cd729ca60e672362a693910d3594d9e8,e60a8217e83311872c6553b34c5d7a385ddfaaa84dd34677ca4bd05acf1db93c,True,train,51,-2024-04-10-132132_png_jpg.rf.dfb1d922e921269ff4bd92388def1c7a.jpg,-2024-04-10-132132_png_jpg,7
cd8bdaa25ee70a23d9252bce039ae603,124f7ec77a1a38bd2b9676b82ab741dbe3cd2a98912f0f33dbab5f09b594c3ae,True,train,287,-2024-04-10-133445_png.rf.73e745285db10b20c9faac57ab2b29ed.jpg,-2024-04-10-133445.png,6
cdfdd93d5fd54e033d3091d1e5711c4b,1dad940673d1e0df6666f3927c0a2978a3c8e4da9718611c2f0eaddca200f940,True,train,375,-2024-04-08-181739_png.rf.2c48dea9beb6abceab07701c90e5a141.jpg,-2024-04-08-181739.png,5
ce0bb939bddaa4a4d08201a32609aa09,ef4587a7cc46129d1a730562edf50a7608a025c599372e97435bc2e85a689be5,True,train,403,-2024-04-09-190619_png.rf.b0441fb97ebf05387d6cf1a2d6254ee1.jpg,-2024-04-09-190619_png,6
ce72e54f2dec9b24becaaf4e3e2e429c,b23b04d813b7150fc10423fc79beb04213e79d525558dae5e7e6e0b47efbc5ad,True,train,282,64d267bd-18be-4d79-80b1-29f83f69812f_jpg.rf.9b440daee85fecf9c89ad9e0bc086121.jpg,64d267bd-18be-4d79-80b1-29f83f69812f.jpg,0
ced80cebcf5323a1aca18889bb619ffa,7529cd7092346084debbef93d1ab705b1a42258f050596fd9a7e8863ff14999d,True,train,457,img_113_jpg.rf.e5456e98f8db9bbfff29afbb5b5f94ae.jpg,img_113.jpg,1
cf772b48b7cf61aed767e145697148be,a1d3df54454259bba4179fd77d24ceefe445bedf83ad61cb5123a146cdc0a04e,True,train,276,product-0323479001538175476-o_jpg.rf.0ac8fb4280818feee11a664ba3300c40.jpg,product-0323479001538175476-o.jpg,12
cfd79137418c809bf1ed26e2b8f99b3a,0465756775ffffd550c1a92042406bdb74da67d0d9b4a11c7a8cb3f70faa9c8d,True,train,278,-2024-04-08-180955_png_jpg.rf.980c45555253f9f81fad6a9e7a808112.jpg,-2024-04-08-180955_png_jpg,10
cfe1c1153d7987f89c9d5c7d2ce5cd2f,90ca4bf64eef5523dc5317c0f2a19c97abe06ecfd4a24d6265871bba4f38ecc5,True,train,117,c00ccebb664def77130f55678b31ed1_png.rf.222505a5808c17189178e62333a26d11.jpg,c00ccebb664def77130f55678b31ed1_png,10
d014f47a9a4b2643ce0713735df1b3d5,4cacc7a67eb133af838af3877d457aa2d249f7468b2d9877b830538f1e13f199,True,train,239,YARD-J_jpg.rf.11ebb727b3932367bf5088a548456d3c.jpg,YARD-J.jpg,0
d0479a5c5ed9befb615431d48919fd77,396314bf4293196a3a505c40ed768c1af112811644bae88f56ffbb4f4c67c051,True,valid,53,16c3ab3b-13_jpg.rf.5b90bcf6d5ce04b5688dcff6bfa7ecda.jpg,16c3ab3b-13_jpg,19
d0d15bbe2347f56304c65d9f9f54b68c,d724ba13db65a85b607d074c33b0c9d3dd994602f1bdba0d6d55f20d467b0c56,True,train,116,img_71_jpg.rf.4de073c608c72935c57e45a4091e42cd.jpg,img_71.jpg,1
d0db35a28f3fff6dd765f8e337bc7e0f,1197cd942168117beb71ac5177bf0273307ac68a0b1382d1246392ddc50a8c74,True,train,377,wq2zir67_png_jpg.rf.ea0ed06c6e51f09ae55c8fa21e1729f9.jpg,wq2zir67_png.jpg,4
d10ec9a121991144f8a2f030c48f2138,4a5c3053fe96c90ce25bf7d3dbbe14ca0a4082fa22bb8fbc53b667bf772e5e12,True,train,249,-2024-04-09-190723_png.rf.ffab736eb91d2500011545e8f0241768.jpg,-2024-04-09-190723.png,4
d1d2e25b1c6c562780e5d9a5afe618ac,1209563a9349326f7f8cb5d6fc5cd6da85838a7f393d6f2735269f9cfb57fff0,True,train,486,-_20230924182515_png_jpg.rf.d61e118ed29f78ecec9757be9293a451.jpg,-_20230924182515_png_jpg,10
d1eea2792bce184dcedd44db81675bae,d1539f81e6d40069159d1948d3606c8d57402833639b7d45433fbe4e6db40522,True,train,479,Welded-Steel-Section-with-T-Shape_jpg.rf.78c18ca3f0e4b7cf350bbc46faac385e.jpg,Welded-Steel-Section-with-T-Shape.jpg,13
d2956968c5012a386829b104bff93192,7fde38dd55c0912e34efd1fbec4be260383def5e2c128100426846d7f9c22787,True,valid,5,-2024-04-08-181342_png_jpg.rf.8ba55d5df16fd9290873449a9129c004.jpg,-2024-04-08-181342_png_jpg,5
d2956968c5012a386829b104bff93192,7fde38dd55c0912e34efd1fbec4be260383def5e2c128100426846d7f9c22787,False,test,21,-2024-04-08-181342_png_jpg.rf.b045ab893331f32b5b7649ab257ab747.jpg,-2024-04-08-181342_png_jpg,5
d2e54a1007190aac1f9009432abf7ee6,7ecce8a0b76c872af7512767af89a4a2678cab92b59b303eb20201bc20f8f753,True,train,514,-_20230924182506_png_jpg.rf.d844be5f927b5f88f4c21e23d58edc6d.jpg,-_20230924182506_png_jpg,5
d36b29ecca73d62aee1106f7b56d8f68,35c563433ed390accf5cd294aaed888485655d72577454cfed36138a960fbb30,True,train,389,images-1-_jpg.rf.40bab2a972bfa75d63b12e78e98b7420.jpg,images-1-.jpg,3
d3d874c985274b9d96909a867ecf7fe6,1ddb64e3ebde56f80582f82e2c8b079c50efb981cb8bb59b180afe6f9b56bd54,True,test,17,-2024-04-09-190723_png_jpg.rf.82090446cd4c8c160eb6e53d19242468.jpg,-2024-04-09-190723_png_jpg,4
d3e038953fe8c22fa2ae6e534e657c66,2ada2ac6fd4a692e2ad1b54ce4e2fa21db59d0b6efcf293d0cc0cf667ab38b34,True,train,57,steelbeam106_jpg.rf.c9c5b61b0dd5c78798e0036f1bb54cf7.jpg,steelbeam106.jpg,3
d4235d2b8a6a5e08d438ef4b21985dd6,38a1b7e15c3264f71ed17de4dd162931d8cb0487acfa846a6aee1b608c117340,True,test,29,-2024-04-08-181609_png.rf.ed7125bcdfcfb950f919d8771d71742b.jpg,-2024-04-08-181609.png,8
